change,bitrate,buffer
0,1061,200.934891486
1,2114,15.7791827064
2,2108,15.84253233
3,2108,15.84253233
4,2103,15.9755402534
5,2103,16.0120780031
6,2098,16.2042297659
7,2098,16.2783567113
8,2093,16.4678798591
9,2093,16.5588299411
10,2088,16.7562389341
11,2088,16.8230057573
12,2083,17.0411808095
13,2083,17.102953264
14,2076,17.7706142026
15,2070,17.9121519862
16,2070,17.97869624
17,2065,18.2170113143
18,2065,18.2849036202
19,2060,18.3722862179
20,2060,18.4390530411
