change,bitrate,buffer
0,1012,228.118985127
1,1446,64.3497008556
2,1874,34.0180300847
3,1869,34.0940793628
4,1869,34.0940793628
5,1863,34.253751291
6,1863,34.2976137376
7,1857,34.5282860292
8,1857,34.6172731512
9,1852,34.844789871
10,1852,34.953972652
11,1846,35.1909560869
12,1846,35.2711076082
13,1840,35.5330200595
14,1840,35.6071759946
15,1834,35.8791862754
16,1834,35.9094797638
17,1829,36.1824367161
18,1829,36.2556459796
19,1823,36.532389618
20,1823,36.5551097343
